graph,order,size,time,iterations,error,technique,blocks,threads
"min-1DeadEnd","5","6","1.73","0","0","pagerankNvgraph","0","0"
"min-1DeadEnd","5","6","3.461","17","1.3411e-7","pagerankCuda","16384","128"
"min-2SCC","8","12","3.773","0","0","pagerankNvgraph","0","0"
"min-2SCC","8","12","7.289","40","9.127e-7","pagerankCuda","32768","32"
"min-4SCC","21","35","4.099","0","0","pagerankNvgraph","0","0"
"min-4SCC","21","35","8.181","45","6.1188e-7","pagerankCuda","16384","1024"
"min-NvgraphEx","6","10","2.283","0","0","pagerankNvgraph","0","0"
"min-NvgraphEx","6","10","4.387","24","2.9802e-8","pagerankCuda","4096","128"
"web-Stanford","281903","2312497","10.946","0","0","pagerankNvgraph","0","0"
"web-Stanford","281903","2312497","44.378","63","7.1385e-7","pagerankCuda","4096","64"
"web-BerkStan","685230","7600595","16.675","0","0","pagerankNvgraph","0","0"
"web-BerkStan","685230","7600595","82.254","64","9.6079e-7","pagerankCuda","32768","64"
"web-Google","916428","5105039","20.224","0","0","pagerankNvgraph","0","0"
"web-Google","916428","5105039","86.132","62","0.0000013926","pagerankCuda","32768","32"
"web-NotreDame","325729","1497134","8.702","0","0","pagerankNvgraph","0","0"
"web-NotreDame","325729","1497134","33.257","58","0.0000025995","pagerankCuda","16384","64"
"soc-Slashdot0811","77360","905468","6.665","0","0","pagerankNvgraph","0","0"
"soc-Slashdot0811","77360","905468","11.428","55","0.00014046","pagerankCuda","16384","32"
"soc-Slashdot0902","82168","948464","6.956","0","0","pagerankNvgraph","0","0"
"soc-Slashdot0902","82168","948464","11.793","55","0.025631","pagerankCuda","16384","32"
"soc-Epinions1","75888","508837","6.873","0","0","pagerankNvgraph","0","0"
"soc-Epinions1","75888","508837","10.746","55","0.04901","pagerankCuda","16384","32"
"coAuthorsDBLP","299067","1955352","7.622","0","0","pagerankNvgraph","0","0"
"coAuthorsDBLP","299067","1955352","22.718","45","0.0000029305","pagerankCuda","16384","32"
"coAuthorsCiteseer","227320","1628268","7.035","0","0","pagerankNvgraph","0","0"
"coAuthorsCiteseer","227320","1628268","20.744","48","0.0000021887","pagerankCuda","16384","32"
"soc-LiveJournal1","4847571","68993773","168.671","0","0","pagerankNvgraph","0","0"
"soc-LiveJournal1","4847571","68993773","531.243","51","0.0000032061","pagerankCuda","32768","64"
"coPapersCiteseer","434102","32073440","26.662","0","0","pagerankNvgraph","0","0"
"coPapersCiteseer","434102","32073440","46.74","51","0.0000018924","pagerankCuda","32768","64"
"coPapersDBLP","540486","30491458","25.452","0","0","pagerankNvgraph","0","0"
"coPapersDBLP","540486","30491458","50.914","49","0.0000014528","pagerankCuda","32768","64"
"indochina-2004","7414866","194109311","195.119","0","0","pagerankNvgraph","0","0"
"indochina-2004","7414866","194109311","637.22","60","0.0000017203","pagerankCuda","32768","64"
"italy_osm","6686493","14027956","62.174","0","0","pagerankNvgraph","0","0"
"italy_osm","6686493","14027956","494.019","63","6.4566e-7","pagerankCuda","32768","32"
"great-britain_osm","7733822","16313034","77.06","0","0","pagerankNvgraph","0","0"
"great-britain_osm","7733822","16313034","606.268","67","1.6192e-7","pagerankCuda","16384","32"
"germany_osm","11548845","24738362","113.905","0","0","pagerankNvgraph","0","0"
"germany_osm","11548845","24738362","874.534","65","2.0171e-7","pagerankCuda","16384","32"
"asia_osm","11950757","25423206","107.71","0","0","pagerankNvgraph","0","0"
"asia_osm","11950757","25423206","878.869","63","6.7836e-7","pagerankCuda","32768","32"
